LOT_SIZE,CATEGORY,NO_OF_FLOOR,SCHEME,PRICE,DATE_OF_VALUATION
89,Flat,5,DESA PANDAN,450000,2018
88,Flat,5,DESA PANDAN,450000,2020
88,Flat,5,DESA PANDAN,440000,2018
88,Flat,5,DESA PANDAN,435000,2019
88.07,Condominium/Apartment,5,DESA PANDAN,450000,2017
89,Flat,5,DESA PANDAN,410000,2018
88,Flat,5,DESA PANDAN,405000,2020
89,Flat,5,DESA PANDAN,400000,2020
89,Flat,5,DESA PANDAN,400000,2018
88,Flat,5,DESA PANDAN,400000,2018
88,Flat,5,DESA PANDAN,400000,2019
86,Flat,3,MANOR APARTMENT,400000,2017
88,Flat,5,DESA PANDAN,395000,2020
88,Flat,5,DESA PANDAN,390000,2017
89,Flat,5,DESA PANDAN,385000,2018
89,Flat,5,DESA PANDAN,385000,2020
93,Flat,3,MANOR APARTMENT,380000,2019
89,Flat,5,DESA PANDAN,380000,2018
88,Flat,5,DESA PANDAN,380000,2017
88,Flat,5,DESA PANDAN,380000,2020
86,Flat,4,MANOR APARTMENT,380000,2019
86,Flat,3,MANOR APARTMENT,380000,2020
89,Flat,5,DESA PANDAN,375000,2018
89,Flat,5,DESA PANDAN,370000,2017
88.069,Condominium/Apartment,5,DESA PANDAN,350000,2017
89,Flat,5,DESA PANDAN,370000,2017
88,Condominium/Apartment,5,DESA PANDAN,403000,2017
88,Condominium/Apartment,5,DESA PANDAN,350000,2017
88,Flat,5,DESA PANDAN,370000,2020
88,Flat,5,DESA PANDAN,370000,2018
88,Flat,5,DESA PANDAN,370000,2020
89,Flat,5,DESA PANDAN,368000,2018
88,Flat,5,DESA PANDAN,368000,2017
88,Condominium/Apartment,5,DESA PANDAN,340000,2017
89,Flat,5,DESA PANDAN,365000,2019
89,Flat,5,DESA PANDAN,365000,2018
88,Flat,5,DESA PANDAN,360000,2019
88,Flat,5,DESA PANDAN,360000,2017
85.83,Flat,5,DESA PANDAN,360000,2020
88.998,Flat,5,DESA PANDAN,355500,2019
88,Flat,5,DESA PANDAN,355000,2018
88,Flat,5,DESA PANDAN,355000,2020
89,Flat,5,DESA PANDAN,350000,2019
89,Flat,5,DESA PANDAN,350000,2021
88,Flat,5,DESA PANDAN,350000,2020
88,Flat,5,DESA PANDAN,350000,2018
88,Flat,5,DESA PANDAN,350000,2019
88,Flat,5,DESA PANDAN,350000,2020
88,Condominium/Apartment,5,DESA PANDAN,340000,2018
88,Flat,5,DESA PANDAN,350000,2020
86,Flat,3,MANOR APARTMENT,350000,2018
85.84,Flat,5,DESA PANDAN,350000,2017
85.82,Flat,5,DESA PANDAN,350000,2019
87,Flat,4,MANOR APARTMENT,340000,2017
88,Condominium/Apartment,5,DESA PANDAN,335000,2017
88,Condominium/Apartment,5,DESA PANDAN,260000,2018
87,Condominium/Apartment,22,BAM VILLAS,420000,2018
86,Flat,3,MANOR APARTMENT,340000,2019
89,Flat,5,DESA PANDAN,330000,2020
88,Flat,5,DESA PANDAN,330000,2020
88,Flat,5,DESA PANDAN,325000,2021
88,Flat,5,DESA PANDAN,325000,2019
89,Flat,5,DESA PANDAN,320000,2017
88,Flat,5,DESA PANDAN,320000,2018
88,Flat,5,DESA PANDAN,320000,2018
86,Flat,3,MANOR APARTMENT,320000,2021
67,Flat,5,DESA PANDAN,310000,2021
88,Flat,5,DESA PANDAN,308000,2018
88,Flat,5,DESA PANDAN,305000,2020
87,Condominium/Apartment,22,BAM VILLAS,420000,2018
89,Flat,5,DESA PANDAN,300000,2019
89,Flat,5,DESA PANDAN,300000,2018
89,Flat,5,DESA PANDAN,300000,2017
86,Flat,3,MANOR APARTMENT,300000,2017
87,Condominium/Apartment,22,BAM VILLAS,420000,2018
87,Condominium/Apartment,22,BAM VILLAS,420000,2019
87,Condominium/Apartment,22,BAM VILLAS,420000,2019
87,Condominium/Apartment,22,BAM VILLAS,420000,2020
87,Condominium/Apartment,22,BAM VILLAS,420000,2020
87,Condominium/Apartment,22,BAM VILLAS,380000,2018
87,Condominium/Apartment,22,BAM VILLAS,360000,2017
87,Condominium/Apartment,22,BAM VILLAS,360000,2017
87,Condominium/Apartment,22,BAM VILLAS,350000,2017
87,Condominium/Apartment,22,BAM VILLAS,350000,2018
87,Condominium/Apartment,22,BAM VILLAS,340000,2018
87,Condominium/Apartment,22,BAM VILLAS,330000,2019
67,Flat,5,DESA PANDAN,300000,2020
87,Condominium/Apartment,22,BAM VILLAS,320000,2017
87,Condominium/Apartment,22,BAM VILLAS,320000,2018
87,Condominium/Apartment,22,BAM VILLAS,295000,2019
87,Condominium/Apartment,22,BAM VILLAS,290000,2018
87,Condominium/Apartment,22,BAM VILLAS,290000,2018
87,Condominium/Apartment,22,BAM VILLAS,290000,2018
87,Condominium/Apartment,22,BAM VILLAS,290000,2019
87,Condominium/Apartment,22,BAM VILLAS,280000,2017
87,Condominium/Apartment,22,BAM VILLAS,280000,2020
87,Condominium/Apartment,22,BAM VILLAS,275000,2020
87,Condominium/Apartment,22,BAM VILLAS,270000,2019
85,Condominium/Apartment,22,BAM VILLAS,350000,2017
84,Condominium/Apartment,3,CASA RIA,500000,2018
67,Flat,5,DESA PANDAN,300000,2018
88,Flat,5,DESA PANDAN,290000,2018
88,Flat,5,DESA PANDAN,290000,2020
88,Flat,5,DESA PANDAN,280000,2018
88,Flat,5,DESA PANDAN,280000,2018
88,Flat,5,DESA PANDAN,280000,2018
67,Flat,5,DESA PANDAN,280000,2020
67,Flat,5,DESA PANDAN,280000,2020
67,Flat,5,DESA PANDAN,280000,2019
67,Flat,5,DESA PANDAN,260000,2019
84,Condominium/Apartment,3,CASA RIA,420000,2018
84,Condominium/Apartment,3,CASA RIA,408000,2019
84,Condominium/Apartment,3,CASA RIA,380000,2019
84,Condominium/Apartment,3,CASA RIA,345000,2018
84,Condominium/Apartment,3,CASA RIA,330000,2019
83.61,Condominium/Apartment,28,PANDAN MAS RESIDENCE,300000,2019
79,Condominium/Apartment,3,CASA RIA,460000,2020
79,Condominium/Apartment,3,CASA RIA,430000,2018
79,Condominium/Apartment,3,CASA RIA,400000,2019
79,Condominium/Apartment,3,CASA RIA,390000,2019
79,Condominium/Apartment,3,CASA RIA,350000,2021
78,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,386000,2018
67,Condominium/Apartment,4,DESA PANDAN,125000,2018
42,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,180000,2019
67,Flat,5,DESA PANDAN,260000,2020
67,Flat,5,DESA PANDAN,260000,2018
67,Flat,5,DESA PANDAN,260000,2019
67,Flat,5,DESA PANDAN,260000,2019
67,Flat,5,DESA PANDAN,255000,2019
67,Flat,5,DESA PANDAN,255000,2019
89,Flat,5,DESA PANDAN,252000,2018
88,Flat,5,DESA PANDAN,250000,2017
88,Flat,5,DESA PANDAN,250000,2021
67,Flat,5,DESA PANDAN,250000,2020
67,Flat,5,DESA PANDAN,250000,2019
67,Flat,5,DESA PANDAN,250000,2018
67,Flat,5,DESA PANDAN,250000,2018
67,Flat,5,DESA PANDAN,250000,2018
67,Flat,5,DESA PANDAN,250000,2020
67,Flat,5,DESA PANDAN,245000,2019
89,Flat,5,DESA PANDAN,240000,2017
88,Flat,5,DESA PANDAN,240000,2017
67,Flat,5,DESA PANDAN,240000,2018
66.52,Flat,5,DESA PANDAN,240000,2018
89,Flat,5,DESA PANDAN,230000,2018
67,Flat,5,DESA PANDAN,230000,2018
67,Flat,5,DESA PANDAN,230000,2020
67,Flat,5,DESA PANDAN,230000,2019
67,Flat,5,DESA PANDAN,230000,2018
67,Flat,5,DESA PANDAN,230000,2019
67,Flat,5,DESA PANDAN,230000,2017
66.516,Flat,5,DESA PANDAN,230000,2018
67,Flat,5,DESA PANDAN,225000,2019
67,Flat,5,DESA PANDAN,225000,2018
67,Flat,5,DESA PANDAN,220000,2018
67,Flat,5,DESA PANDAN,220000,2020
67,Flat,5,DESA PANDAN,215000,2019
67,Flat,5,DESA PANDAN,205000,2018
67,Flat,4,DESA PANDAN,205000,2017
88,Flat,5,DESA PANDAN,200000,2017
67,Flat,5,DESA PANDAN,200000,2020
67,Flat,5,DESA PANDAN,200000,2018
67,Flat,5,DESA PANDAN,200000,2017
67,Flat,5,DESA PANDAN,200000,2017
67,Flat,5,DESA PANDAN,200000,2019
67,Flat,5,DESA PANDAN,200000,2019
66.516,Flat,5,DESA PANDAN,200000,2017
67,Flat,5,DESA PANDAN,198000,2019
67,Flat,5,DESA PANDAN,195000,2017
67,Flat,5,DESA PANDAN,190000,2019
67,Flat,5,DESA PANDAN,190000,2018
67,Flat,5,DESA PANDAN,190000,2017
67,Flat,5,DESA PANDAN,190000,2017
68.19,Flat,5,DESA PANDAN,180000,2018
67,Flat,5,DESA PANDAN,180000,2020
67,Flat,5,DESA PANDAN,180000,2018
67,Flat,5,DESA PANDAN,180000,2017
67,Flat,5,DESA PANDAN,170000,2018
67,Flat,5,DESA PANDAN,170000,2019
67,Flat,5,DESA PANDAN,165000,2018
67,Flat,5,DESA PANDAN,150000,2017
67,Flat,5,DESA PANDAN,150000,2018
67,Flat,5,DESA PANDAN,140000,2017
67,Flat,5,DESA PANDAN,130000,2017
67,Flat,5,DESA PANDAN,130000,2019
67,Flat,5,DESA PANDAN,110000,2017
67,Flat,5,DESA PANDAN,100000,2020
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2017
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,280000,2020
67,Low-Cost Flat,5,DESA PANDAN,280000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,280000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
66.516,Low-Cost Flat,5,DESA PANDAN,280000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,270000,2019
67,Low-Cost Flat,5,DESA PANDAN,270000,2017
67,Low-Cost Flat,5,DESA PANDAN,260000,2017
67,Low-Cost Flat,5,DESA PANDAN,250000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,250000,2020
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2017
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,250000,2017
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,240000,2017
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
69,Low-Cost Flat,5,DESA PANDAN,235000,2019
67,Low-Cost Flat,5,DESA PANDAN,233000,2020
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,230000,2020
67,Low-Cost Flat,5,DESA PANDAN,230000,2018
67,Low-Cost Flat,5,DESA PANDAN,230000,2020
67,Low-Cost Flat,5,DESA PANDAN,230000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
66.52,Low-Cost Flat,5,DESA PANDAN,230000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,220000,2018
67,Low-Cost Flat,5,DESA PANDAN,218000,2019
67,Low-Cost Flat,5,DESA PANDAN,215000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,215000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,210000,2019
67,Low-Cost Flat,5,DESA PANDAN,200000,2020
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,200000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2017
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,200000,2020
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
66.516,Low-Cost Flat,5,DESA PANDAN,200000,2017
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
52,Low-Cost Flat,4,TMN MALURI,200000,2020
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
49,Low-Cost Flat,5,TMN MALURI,190000,2019
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
69,Low-Cost Flat,5,DESA PANDAN,180000,2017
67,Low-Cost Flat,5,DESA PANDAN,180000,2019
67,Low-Cost Flat,5,DESA PANDAN,180000,2018
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
67,Low-Cost Flat,5,DESA PANDAN,165000,2017
74.32,Flat,20,RESIDENSI PANDAN MAS PARCEL B,42000,2018
49,Low-Cost Flat,5,TMN MALURI,165000,2019
56,Low-Cost Flat,5,TMN MALURI,162000,2017
52,Low-Cost Flat,4,TMN MALURI,160000,2018
66.516,Low-Cost Flat,5,DESA PANDAN,150000,2019
52,Low-Cost Flat,5,TMN MALURI,150000,2019
52,Low-Cost Flat,5,TMN MALURI,150000,2019
49,Low-Cost Flat,5,TMN MALURI,150000,2018
49,Low-Cost Flat,5,TMN MALURI,140000,2018
52,Low-Cost Flat,5,TMN MALURI,135000,2019
52,Low-Cost Flat,5,TMN MALURI,130000,2020
52,Low-Cost Flat,5,TMN MALURI,125000,2017
52,Low-Cost Flat,5,TMN MALURI,123000,2019
67,Low-Cost Flat,5,DESA PANDAN,120000,2018
52,Low-Cost Flat,5,TMN MALURI,120000,2019
52,Low-Cost Flat,5,TMN MALURI,105000,2019
52,Low-Cost Flat,5,TMN MALURI,100000,2017
49,Low-Cost Flat,5,TMN MALURI,100000,2017
56,Low-Cost Flat,5,TMN MALURI,99000,2018
66.52,Low-Cost Flat,5,DESA PANDAN,90000,2019
60.385,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2018
60.385,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2019
60.385,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2017
60.385,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2019
60,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2017
60,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2018
60,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2018
60,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2017
60,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2018
60,Low-Cost Flat,18,PPR HILIRAN AMPANG,35000,2017